-1.686762963490866518e+00,2.711909310180929733e+00
-2.782346115252253949e+00,1.392965014662316259e+00
-7.066509359225181530e-01,2.541669531162629614e+00
-2.594556520990560333e+00,-2.760255284357731043e-01
-2.920169141615964747e+00,-5.159122946869536541e-01
-1.106466021797436694e+00,4.656081408222701334e+00
-5.554820135875079501e+00,3.053781766404593423e+00
-3.003234004632436616e+00,4.777141065403791131e+00
-1.659806337651790198e+00,2.984582129520637395e+00
-1.153918619991703309e+00,2.240644396011716388e+00
-3.606882070315404754e+00,3.052427527671325969e+00
-2.969444155261604656e-01,1.660312605744643566e+00
-1.966841074964114311e+00,4.715612089042063637e+00
-2.468070947513900659e+00,2.165229583562846116e+00
-6.827769280306217325e-02,2.284356873023982271e+00
-2.194264368575466140e+00,4.338606172841362962e+00
-4.950341145820699396e+00,-1.300749993381713931e+00
-1.097951725195414063e+00,4.492423436272329873e+00
-2.229624390884973106e+00,1.841375141974762153e+00
-2.820125472163079738e+00,6.621172608964310591e+00
8.181547615157285236e-01,3.100670954874579444e+00
-5.021766390472931718e+00,-1.602822135928692049e-01
-1.515801329794668195e+00,1.806516140597548947e+00
-8.298978358177568904e-01,2.092899233770482148e+00
-3.148585794878910882e+00,1.656143052235425683e+00
-1.022735755299105875e+00,3.658876930583914167e+00
-2.919834526896440074e+00,2.717730461839834355e+00
-3.211959424853335854e+00,4.806592020967642931e+00
-3.057961111828829459e+00,2.169418576305060853e+00
-4.010918433736901711e+00,3.037040358872385326e+00
-3.175835861832048579e+00,5.183133167173728850e+00
-4.948849389315375547e+00,3.941593750724722511e+00
-3.800808474126677883e+00,2.856573219360702076e+00
-1.310035356702411224e+00,3.036512782054214821e+00
-3.562798626676320524e+00,2.293820409408779071e+00
-4.164027357815105468e+00,3.881115158627181483e+00
-4.096141612256340991e+00,3.788563629239134478e-01
-2.317650676498718365e+00,3.114376007432260174e+00
-3.938921580058735827e+00,1.679546281597215307e+00
-5.336655868528273672e+00,2.783788349955248265e+00
1.336682540135445407e-01,3.371195832783175028e+00
-2.713030430488454492e+00,2.283994001872977631e+00
-5.212768723784973801e+00,1.014398401431870544e+00
-4.520282632002034617e+00,-9.380167032716486553e-01
-3.320248325614829632e-01,4.711733787684661223e+00
-3.140445646144965242e+00,3.694356908670928252e+00
-1.982254442201288880e+00,2.252266880347469247e+00
-6.450579272986646018e+00,1.551024799666994358e+00
-1.818587207515247162e+00,1.489237327918912168e+00
-1.009965817016132972e+00,3.963149630762948128e+00
-2.697048656096415975e+00,4.801733640968037342e+00
-2.683430832587712977e+00,-2.224171753613797264e-01
-2.100577717865927951e+00,3.903079927356849499e+00
-4.502331141777309753e+00,5.418583083908021791e+00
-2.454569181714822967e+00,4.639053939887954670e+00
-4.419970108810545639e+00,6.829220465055004574e+00
-2.196262301404781070e+00,5.347809637288863271e+00
-2.628759304731274948e+00,1.353203502212452003e+00
-2.239662231868696729e+00,3.753881700620498307e-01
-5.598719985169021029e+00,1.745091309623019171e+00
-2.517259910101190545e+00,1.943035994965319757e+00
-3.487494779585265547e+00,2.936347743979404790e+00
-5.044255383487092459e+00,3.495958465507446711e+00
-1.176352959507555918e+00,1.967938827709946548e+00
-3.030046666168292102e+00,1.416564077184019332e+00
-2.371546625742026571e+00,-5.956301117613387319e-01
-1.419070719786738044e+00,4.555819731022014096e+00
-2.574507051385251710e+00,3.847436441679799923e+00
-2.328052925972622145e+00,2.656566281388164974e+00
-3.884156943691305042e+00,3.331076882318444898e+00
-1.084670716046945316e+00,2.938626569959259527e+00
-4.510430688326060533e+00,4.979713268443964225e+00
-1.003221259232186746e+00,1.088334473474072084e+00
-2.680656979017360886e+00,3.268976293770233355e+00
-4.184766445839339433e+00,2.667349691859214555e+00
-4.210952639431327249e+00,-2.323382015004846757e-01
-3.085214435721635340e+00,2.482121793627903195e+00
-3.223333113339073908e+00,9.608615045538198007e-01
-3.225354270503951071e+00,2.367585293005339153e+00
-1.914293157189224104e-01,2.666323647038443045e+00
-1.497362884074821654e+00,3.029760964831441417e+00
-5.823613381541372647e-01,2.006498667529493574e+00
-5.084288684756062437e+00,4.957560228507024824e+00
1.686024041552829367e-01,2.688636882931460192e+00
-4.006044892100387500e+00,8.152242887056033727e-01
-5.859192157523157363e+00,1.885096173721480195e+00
-1.992520662340507620e+00,3.551570514571438686e+00
-1.085539035273339392e+00,3.622820786536518956e+00
-1.747900139752910142e+00,2.023156943998847268e+00
3.721217826131821838e-01,4.718219333519959591e+00
-4.573628560024809886e+00,-7.339846945721362204e-02
4.542441216106778867e+00,2.442436547469780450e+00
-9.960200536056482701e-01,4.046594783867767831e+00
-2.328921259414534539e+00,2.083805437022058449e+00
-4.426173074085865800e+00,2.831740649029915957e+00
-8.948605547637817903e-01,1.640622678153720759e+00
-1.252200750368870352e+00,1.269981528677009974e+00
-7.346739572540311514e+00,3.774912096376798587e+00
-4.827377227992739606e-01,7.133665641073429597e+00
-1.445979783675356956e+00,2.801328199311071021e+00
-1.617303601096244936e+00,1.064404138990131310e+00
-1.768636124777716034e+00,-2.818453855079252612e-01
-4.564052320319121669e+00,7.871902918030899698e-01
-2.929314023347290075e+00,1.838223149608078089e-01
-1.917561464582428155e+00,4.174845730651099984e-02
-1.496144680302713859e+00,2.023843950818626780e+00
-3.873389040790764959e+00,4.146254918989912497e+00
-3.563019368911518381e+00,1.548432966838470648e+00
-5.729116208604732918e+00,3.416878453452619979e+00
-3.245261841743264597e+00,2.382033536811176688e+00
-5.806827519680485494e+00,4.619403616690270553e+00
-1.502292108257354819e-01,1.916026542502757835e+00
-4.953405753633469466e+00,3.049936926684398752e+00
1.317331079826069562e-01,2.526637934708702904e+00
-4.091541309143646998e-01,-1.517899903717016219e+00
-4.480969547591620028e+00,5.080273623177470554e+00
-3.671236601951097356e+00,3.584378017763638180e+00
-5.537154394065927576e+00,-1.214377277545257705e-01
-4.639525703709443505e+00,2.775572543470175901e+00
-2.688425241479389438e+00,2.012461773126414055e+00
-5.781978160116073795e+00,1.726488121158525679e+00
-2.693250009790522093e+00,-2.117534758712776188e+00
-1.911514823114708550e+00,6.195215618618931330e+00
-5.788292809831210306e-01,-1.242156551769885375e+00
2.677675815489339861e-01,4.380023700950061993e+00
-3.184908431832326858e+00,1.937588077006032972e+00
-5.020849086848008014e+00,3.533474545049639204e+00
-1.619369840714859343e-01,2.694077119220023242e+00
-3.133934904110333708e+00,3.517851155827195875e+00
-4.591058403058537962e+00,3.444267094156968856e+00
-1.018048332832822256e+00,9.658910041686876724e-01
-7.705637450424400736e-01,3.665754263969530857e+00
-6.277950459591115973e+00,-9.289638662824550863e-02
-1.591747975255375813e+00,4.968188546456909549e+00
-3.935904140522303418e+00,3.107258454382959556e+00
-4.920076924324995105e+00,3.191932372830139641e+00
-4.774357545997232499e+00,3.697498753921715675e+00
-2.139511858610718686e+00,1.379931929501081456e-01
-3.527119281740207501e+00,-1.119333017550329323e+00
-5.460817568155862389e-01,7.556477585483361015e-01
-4.328770167794254498e+00,1.498624188879249308e+00
-6.484039811385881258e+00,1.612926840470567225e+00
-4.938507550657845968e+00,-2.773949935195867411e-01
6.124723168583359190e-01,6.463970109289263188e-01
8.350697655966019539e-01,2.671332994225191548e+00
-3.912185801559818099e+00,-1.033979198863241855e-01
1.773768849271482040e-01,3.745190981990603518e+00
-5.151923497042658617e-01,1.022849219736446047e+00
-3.531118081391832142e+00,1.660823526306511200e+00
-1.146372558131343755e+00,1.486435677197239791e+00
-3.952051420447230345e+00,4.205408973032699116e+00
-3.602672752986934235e+00,1.800959661497607556e+00
-2.232190937425763799e+00,4.642686944682536065e+00
-6.233867549616376458e-01,1.967891470102596907e+00
-3.108227158427243175e+00,1.840145031985931823e+00
-1.791656662641379461e+00,4.791267029570460245e+00
-3.898624453842078452e+00,1.388242947382033021e+00
-2.479615032210333858e+00,1.104035969747505508e+00
-4.302786365681998682e+00,1.736946539563563929e+00
-3.724733845218363815e+00,1.836439407268896984e+00
-3.333702076756917876e+00,1.233819388672180883e+00
3.698458145415518317e+00,-1.243522959553315044e+00
3.103807661219699643e+00,-6.089972889130097489e-01
-2.952041561877458697e+00,-1.231874922536515538e+00
2.862780781126804008e+00,-3.005431758168087164e+00
1.790066026830780643e+00,5.109234603710253175e-01
1.419273516106742461e+00,-1.922474298793826586e+00
1.545692253562339191e+00,-3.770692144024532233e-01
3.810900215099933819e-01,-1.957766555051564161e+00
-2.763033574345579169e-01,-5.510303015971508955e+00
2.032473120566294256e+00,-2.504639517918071157e+00
-5.671235971881207760e-01,-3.470068865690904225e+00
5.321494686913369465e-01,-3.394051170502539350e+00
1.563959209094388347e+00,-3.942435149806353678e+00
3.289888090165647760e+00,-4.670347603571315176e+00
2.306746270804400201e+00,3.654411231113590119e-01
6.487523374952155475e-01,-3.521433958708922951e+00
3.438804119556947647e+00,1.458707696437293588e+00
-8.672003575712752266e-01,-3.696306960577450784e+00
1.998199807165603747e+00,-5.049501071089825821e-01
1.939391597906075848e+00,-2.856522771526101234e+00
6.762246942276919359e-01,-3.737584235400275734e+00
1.452516737031191996e+00,-4.166928501380176897e+00
-5.696476852818710412e-02,-2.741864027887485733e+00
6.929293024252782818e-01,-1.187588605788259866e+00
-2.385674221970579545e-02,-1.802360201597119627e-01
7.529279274089611951e-01,-2.149380218491965255e+00
4.942648408342271704e-01,-1.375521790648015497e-02
2.486772731588789753e+00,-1.259111204320613631e+00
-1.593892432071954079e+00,-2.198481811807896147e+00
7.601117864778369482e-01,-2.874689941053509834e-02
5.897728914490913965e-01,-2.552923322436145170e+00
2.001509747912103343e+00,-4.238832664033292730e+00
1.279849647234660992e+00,-4.772026080918774227e+00
5.279393959388338775e-01,-3.150321641778596415e+00
4.850179324931621849e+00,-6.049027924332068373e+00
1.459387251748343939e+00,-2.799818499556534501e+00
2.684723802305636564e+00,-2.129822040154234042e+00
-2.310937624502723775e+00,-4.954339912490279829e-02
-1.119565642549127382e+00,4.721063086902601569e-01
4.276479666636640253e+00,-7.974459360944550212e-01
3.286372254987881103e+00,-3.221163827031499061e+00
1.650855292286139253e+00,-5.044949211036077408e+00
3.261859741369458110e+00,-1.302464256103372353e+00
2.518424413720237176e+00,-2.462627261994484229e+00
3.771542078826712885e-01,5.041684720906718375e-01
-2.556958566078917805e+00,-3.966230256588569425e+00
-2.367420158720379142e-02,-1.184198513287857191e+00
2.358829060060427807e+00,-3.241254210633377042e+00
3.289798769437704440e+00,-2.294166370903124363e+00
1.593100189435882497e+00,-2.529616662486274592e+00
7.882870445426720662e-01,1.410553878783147752e+00
5.245035553227334058e-01,-3.686629000472226636e+00
1.260240551804598930e-01,-9.117834882732780422e-01
1.300934967914217699e+00,-2.215681824137478273e+00
1.980823104648598676e+00,-9.609245053858139762e-01
2.741335256282984911e+00,-2.283624479791765971e+00
-7.481511842336867613e-01,-1.660744689620975434e+00
-1.548188298222762160e+00,-4.481131945059102506e+00
-1.178926118948096846e+00,-3.675411038957445253e+00
8.769695605521550252e-01,-1.596222721468553374e+00
3.203311978244387070e+00,-3.185567427381995387e+00
2.381487830699055674e+00,-9.081104880951658131e-01
2.896971284104896682e-01,-1.278977577190496095e+00
1.285021049136408910e+00,-2.181018053343941610e+00
2.917233280562229858e+00,-4.015637311140781485e+00
3.937574494392298341e+00,-3.028460442072105518e+00
3.708831690167989859e+00,-4.731092705567615297e+00
4.513539343090766209e+00,-3.444291405108532267e+00
1.954380084306909460e+00,-3.675258468058601569e+00
2.087971083300597108e+00,-2.437154570352715766e+00
3.447963761366614754e+00,-1.296059082969262199e+00
6.195605546471730785e-01,-2.456972823457885369e+00
3.466477067393609168e+00,-3.929708787878477771e+00
3.188608162060658113e+00,-2.266292899822644813e+00
-9.619274111830389273e-01,-1.711518397810724235e+00
2.650360636827637784e+00,-1.511346755122680463e+00
7.393321331890483350e-01,-2.358573945037207409e+00
-1.198112583842139589e+00,-2.406808736086102130e+00
2.073326462497524503e-01,-2.102315897890115970e+00
1.630319756469519099e+00,-2.974746229179252133e+00
-2.101620306906784474e+00,-2.223503690690632695e+00
-1.888491624005343983e-01,-3.790332508814846513e-01
-8.562978555776754597e-01,-1.755420878222206937e+00
3.009795628983502169e+00,4.021547484317595789e-01
3.694195405569655755e-02,-3.398139457330986435e-01
-2.967101488508134821e-01,-2.544399308622821376e+00
3.565086442509990405e-02,-8.229818546943168389e-01
-7.884651376446010218e-01,-1.519699805592465536e+00
-2.250118352543822642e+00,-1.086169015295414653e+00
2.779350692601661343e+00,-3.092450735095120251e-03
7.491407178723551441e-01,-1.372468110090623528e+00
7.329226932590675592e-01,-9.527993922002973015e-01
8.946016999971734274e-01,-2.013169580092113442e+00
-5.815833877157419174e-01,-2.008090744394728233e+00
3.070656583557556552e+00,-4.020492340314978819e+00
4.386884382758211132e+00,-1.643711061342157498e+00
7.413734862279236504e-01,-7.635628677228927241e-01
4.048276187328029074e+00,-2.505675520959926850e+00
2.598314956545460408e+00,-2.555757790549937347e+00
-1.880965659074726126e+00,-3.341732193587636512e+00
6.594117621964837861e-01,2.347419748079353496e-01
3.511310763391266576e-01,-1.072407561539074017e+00
1.129132712969302510e+00,-7.837001346130914037e-01
1.722360778462562525e+00,-2.044484536227466176e+00
1.988640551907024934e+00,-1.256093028137701850e+00
1.949559818513751930e-01,1.440419572521199676e+00
1.663746749450729201e+00,-9.472823512035262183e-01
5.336163269499069051e-01,-4.539918331635925064e+00
2.201339407055654895e+00,-1.944344967015739556e+00
1.682051452962875615e+00,-3.655698437014944346e+00
8.524485277779675352e-01,-4.670770503451759925e-01
2.527336192767983825e-01,-1.959008841058235806e+00
-2.365486041376481108e-01,-3.453370125975158800e+00
3.470196051597852493e-01,-4.655015480974931119e-01
1.683030261974512110e+00,-9.464308284316285125e-01
-4.684937754074904870e-01,-2.631660681875737762e+00
2.538414276366464328e+00,-6.036629252525758105e-01
5.581210278659937130e-01,-3.084159402254237126e+00
1.851771424067571559e+00,-2.650264243800028119e+00
2.238038367215904323e-01,-2.071513652959167118e+00
9.212296334867461356e-01,1.967760485257472602e-01
2.127010421025186115e+00,-5.631257530837996406e-02
1.642105450151357449e+00,-1.182850163730169379e+00
2.297745582781518969e+00,-1.894554892679188640e+00
2.280033755328103151e+00,-2.534409660013409837e+00
2.587484697624087282e-02,-2.381218682868990744e+00
1.007280253508577639e+00,-5.821590540138343872e-01
1.014538628378998331e+00,-2.643215594444470184e+00
2.801590564168841446e+00,-3.177587567149263936e+00
9.169078315059725481e-01,-3.021662159596997022e+00
2.649122446406798614e-01,-3.169154438769709703e+00
1.289021456237816832e+00,-1.005328002614158445e+00
-1.997925459530507375e-01,-4.457537631553696755e+00
1.785474628165880429e+00,-2.264557952743487590e+00
4.897908535385075979e-01,-1.304261967783968856e+00
2.126641110646959598e-01,-1.304521508010102471e+00
1.952998799142241060e+00,-3.029767756053394656e+00
2.265009121474595766e+00,-7.356755279292166438e-01
-2.226699012883595508e+00,-8.946392300627004079e-01
6.753580885246912580e-01,-7.385961040637296637e-01
9.949430464967250476e-01,-3.793009659665651956e+00
7.380619016366509744e-01,-2.001736942372924766e+00
1.568604300567879806e+00,-3.908505189783552325e+00
4.422038827428179886e+00,2.665083088083739504e-01
2.995084615700284836e+00,9.037515742041479783e-03
1.231275304637666101e+00,8.970565036799906800e-01
7.849709922473131485e-01,3.514449817613818361e-02
1.173212931723797814e+00,-4.705250922697153726e+00
1.717540029363258558e+00,-3.374938632025448193e-02
5.171891182108565133e+00,-1.746528228918786008e+00
2.224340407129508534e+00,9.207269423645496609e-01
4.044911466242259834e+00,-5.218639066098400559e-01
3.811434441974674403e+00,-1.964879928930571173e+00
2.321554860724857061e+00,-3.188084578058933527e+00
1.333051492262111282e+00,-2.240598885442686150e-01
2.513826237946275022e+00,-2.012863690444334885e+00
3.532680418184435567e+00,2.801721689391074577e-01
-1.156759985969010085e+00,-3.083520763052467473e+00
9.420965004296859568e-01,-2.447335438033958255e+00
1.199886565245068537e+00,1.806512164217597416e-01
-9.518744731781469959e-02,-4.647334833983006064e+00
2.494966659510660101e+00,-2.152166110112561093e+00
1.331640053997004136e+00,-3.997730467745897354e+00
3.441476279574655628e+00,-4.284352152296494687e+00
1.895460529314371367e+00,-1.915691183117367746e+00
-2.802571926766430632e+00,-1.118215605238945365e+00
-1.683800737928171642e+00,-3.232654432564383562e+00
-2.523362845989312042e-01,-7.887917314163230831e-01
1.728870785533239474e+00,-3.360339348042939989e+00
3.357310812052049176e+00,7.522186133200015057e-01
1.573779201976663211e+00,-3.613309139408838799e+00
1.603714192889201140e+00,-2.054362008504052373e+00
-7.874139321296971250e-01,-7.694588667855741804e-01
7.186938626406559338e-01,-1.878845201578614343e+00
2.251944204041536945e+00,-2.374721046707241712e+00
1.731857561361395348e+00,-1.735174867336425342e+00
9.241688095412242676e-01,-1.036664059786152059e+00
2.575088178429232322e+00,-3.404941315841175431e+00
1.224761177614994700e+00,6.424835232972814225e-01
1.258474492203491613e+00,-3.244999608155666238e+00
3.102343032077627072e+00,-1.946105280545037397e+00
4.565178206341473643e-01,-3.004291274823509994e+00
-4.709402772399715609e-01,2.322735806517362001e-02
-1.682142660945861401e+00,-9.545559315027272174e-01
2.559186772336448534e+00,-1.695562422601436525e+00
2.978063413380262148e+00,-2.129094861966041030e+00
3.539568859371078791e+00,-4.105730510700364988e+00
1.822016928233400668e+00,-4.593057956434945410e+00
-4.745407977923901122e-01,-2.617987076308449623e+00
1.430717466680310190e-01,-1.520983785898453178e-01
3.862522737230083880e+00,-3.038670888532273295e+00
8.633374290341877533e-02,8.040902220320793603e-01
1.763910411002497458e+00,5.143332774507864968e-01
3.403821458123842181e+00,-3.793566325154630103e+00
2.617911182887455723e-03,-2.072882850603074090e+00
-2.355236908143205632e+00,-7.891573148917490066e-01
7.479313413914006059e-01,-5.118893209177031167e+00
-3.267158744564186978e-01,-1.808727833965272147e+00
-4.399725155664468979e-02,-3.051468837135671741e+00
3.592383140776949091e+00,-1.543216818174239391e+00
-2.842233167822983297e+00,-2.354666985155576597e+00
-9.566267913692647618e-01,-2.789656408581672409e+00
7.920009785174442207e-02,-3.592049857689086245e+00
-9.491822539332113173e-01,-5.447764348761863218e+00
-1.786550191923523823e+00,-3.699762042638762516e+00
-1.856129765099181927e+00,-7.842322692760499425e-01
1.839679831519248410e+00,-2.825586469124691469e+00
-3.271047417653365486e-01,-6.429636110927712256e-01
4.400876659588064399e-01,-2.026587899343788024e+00
-1.347255064112831136e+00,-2.906346215500622776e+00
1.161219158924199357e-01,-3.029753273604060215e+00
6.468881246479586400e-01,-3.831889666343262668e+00
9.404044536387743403e-01,-2.203046205671231661e+00
2.183413406216292429e+00,-3.154926374351044061e+00
1.536052070353991494e+00,-1.895721353991849378e+00
3.305416072102864256e+00,-1.070053119603331604e+00
-1.151306465366107368e+00,-1.919615550807063808e+00
-1.347138829033218244e+00,-2.463304661821658748e+00
-2.226540342249054394e+00,-4.355132138701627298e-01
1.802925895607018214e-01,-8.719195831224344495e-01
1.285874274088119273e+00,-4.664945219092631490e+00
-1.160111710427281562e+00,-2.506747693870114979e+00
2.333283588518435092e+00,-3.858725580085469176e-01
2.470784043256022411e-01,-1.735238412206854930e+00
-2.371194333425213241e+00,-2.739897707771627999e+00
1.113014776329494415e+00,-2.014069986759747799e-01
1.704221537312380352e-01,-5.256211004121972508e+00
3.518263673388055235e+00,-2.095931102028258497e+00
2.570434087841201531e+00,-1.962086842013645249e+00
4.515440897134249454e+00,-5.995304216021657417e-01
-1.573950814425716604e+00,-1.220332851896048121e+00
3.475306545030852234e+00,-1.718903663075788568e+00
1.121840704641688946e+00,4.540715599909277422e-01
3.928542290535790293e+00,-1.841508913983069817e+00
5.043990276021845354e+00,-2.365103050713994737e+00
5.532421390821351537e-02,-1.254585010486899632e+00
1.305162649490965165e-02,-2.058186544726738898e+00
1.340216676662912665e+00,-1.363082879033318040e+00
